,bible_version,bible_book,bible_chapter,bible_verse,verse_part_type,verse_part,hebrew_id
12393,NIV,Genesis,36,Genesis36:37,PHRASE,of Rehoboth,H7344
12394,NIV,Genesis,36,Genesis36:37,PHRASE,on the Euphrates River,H5104
12395,NIV,Genesis,36,Genesis36:37,WORD,became,H4427
12396,NIV,Genesis,36,Genesis36:37,WORD,king,H4427
12397,NIV,Genesis,36,Genesis36:37,PHRASE,in his place,H8478
12398,NIV,Genesis,36,Genesis36:38,PHRASE,Then Shaul,H7586
12399,NIV,Genesis,36,Genesis36:38,WORD,died,H4191
12400,NIV,Genesis,36,Genesis36:38,PHRASE,and Baal-hanan,H1177
12401,NIV,Genesis,36,Genesis36:38,PHRASE,the son,H1121
12402,NIV,Genesis,36,Genesis36:38,PHRASE,of Achbor,H5907
12403,NIV,Genesis,36,Genesis36:38,WORD,became,H4427
12404,NIV,Genesis,36,Genesis36:38,WORD,king,H4427
12405,NIV,Genesis,36,Genesis36:38,PHRASE,in his place,H8478
12406,NIV,Genesis,36,Genesis36:39,PHRASE,Then Baal-hanan,H1177
12407,NIV,Genesis,36,Genesis36:39,PHRASE,the son,H1121
12408,NIV,Genesis,36,Genesis36:39,PHRASE,of Achbor,H5907
12409,NIV,Genesis,36,Genesis36:39,WORD,died,H4191
12410,NIV,Genesis,36,Genesis36:39,PHRASE,and Hadar,H1924
12411,NIV,Genesis,36,Genesis36:39,WORD,became,H4427
12412,NIV,Genesis,36,Genesis36:39,WORD,king,H4427
12413,NIV,Genesis,36,Genesis36:39,PHRASE,in his place,H8478
12414,NIV,Genesis,36,Genesis36:39,PHRASE,and the name,H8034
12415,NIV,Genesis,36,Genesis36:39,PHRASE,of his city,H5892
12416,NIV,Genesis,36,Genesis36:39,PHRASE,was Pau,H6464
12417,NIV,Genesis,36,Genesis36:39,PHRASE,and his wife's,H802
12418,NIV,Genesis,36,Genesis36:39,WORD,name,H8034
12419,NIV,Genesis,36,Genesis36:39,PHRASE,was Mehetabel,H4105
12420,NIV,Genesis,36,Genesis36:39,PHRASE,the daughter,H1323
12421,NIV,Genesis,36,Genesis36:39,PHRASE,of Matred,H4308
12422,NIV,Genesis,36,Genesis36:39,WORD,daughter,H1323
12423,NIV,Genesis,36,Genesis36:39,PHRASE,of Mezahab,H4314
12424,NIV,Genesis,36,Genesis36:40,PHRASE,Now these,H428
12425,NIV,Genesis,36,Genesis36:40,PHRASE,are the names,H8034
12426,NIV,Genesis,36,Genesis36:40,PHRASE,of the chiefs,H441
12427,NIV,Genesis,36,Genesis36:40,PHRASE,descended from Esau,H6215
12428,NIV,Genesis,36,Genesis36:40,PHRASE,according to their families,H4940
12429,NIV,Genesis,36,Genesis36:40,PHRASE,and their localities,H4725
12430,NIV,Genesis,36,Genesis36:40,PHRASE,by their names,H8034
12431,NIV,Genesis,36,Genesis36:40,WORD,chief,H441
12432,NIV,Genesis,36,Genesis36:40,WORD,Timna,H8555
12433,NIV,Genesis,36,Genesis36:40,WORD,chief,H441
12434,NIV,Genesis,36,Genesis36:40,WORD,Alvah,H5933
12435,NIV,Genesis,36,Genesis36:40,WORD,chief,H441
12436,NIV,Genesis,36,Genesis36:40,WORD,Jetheth,H3509
12437,NIV,Genesis,36,Genesis36:41,WORD,chief,H441
12438,NIV,Genesis,36,Genesis36:41,WORD,Oholibamah,H173
12439,NIV,Genesis,36,Genesis36:41,WORD,chief,H441
12440,NIV,Genesis,36,Genesis36:41,WORD,Elah,H425
12441,NIV,Genesis,36,Genesis36:41,WORD,chief,H441
12442,NIV,Genesis,36,Genesis36:41,WORD,Pinon,H6373
12443,NIV,Genesis,36,Genesis36:42,WORD,chief,H441
12444,NIV,Genesis,36,Genesis36:42,WORD,Kenaz,H7073
12445,NIV,Genesis,36,Genesis36:42,WORD,chief,H441
12446,NIV,Genesis,36,Genesis36:42,WORD,Teman,H8487
12447,NIV,Genesis,36,Genesis36:42,WORD,chief,H441
12448,NIV,Genesis,36,Genesis36:42,WORD,Mibzar,H4014
12449,NIV,Genesis,36,Genesis36:43,WORD,chief,H441
12450,NIV,Genesis,36,Genesis36:43,WORD,Magdiel,H4025
12451,NIV,Genesis,36,Genesis36:43,WORD,chief,H441
12452,NIV,Genesis,36,Genesis36:43,WORD,Iram,H5902
12453,NIV,Genesis,36,Genesis36:43,WORD,These,H428
12454,NIV,Genesis,36,Genesis36:43,PHRASE,are the chiefs,H441
12455,NIV,Genesis,36,Genesis36:43,PHRASE,of Edom,H123
12456,NIV,Genesis,36,Genesis36:43,PHRASE,"(that is, Esau",H6215
12457,NIV,Genesis,36,Genesis36:43,PHRASE,the father,H1
12458,NIV,Genesis,36,Genesis36:43,PHRASE,of the Edomites),H123
12459,NIV,Genesis,36,Genesis36:43,PHRASE,according to their habitations,H4186
12460,NIV,Genesis,36,Genesis36:43,PHRASE,in the land,H776
12461,NIV,Genesis,36,Genesis36:43,PHRASE,of their possession,H272
12462,NIV,Genesis,37,Genesis37:1,PHRASE,Now Jacob,H3290
12463,NIV,Genesis,37,Genesis37:1,WORD,lived,H3427
12464,NIV,Genesis,37,Genesis37:1,PHRASE,in the land,H776
12465,NIV,Genesis,37,Genesis37:1,WORD,where,H4033
12466,NIV,Genesis,37,Genesis37:1,PHRASE,his father,H1
12467,NIV,Genesis,37,Genesis37:1,PHRASE,had sojourned,H4033
12468,NIV,Genesis,37,Genesis37:1,PHRASE,in the land,H776
12469,NIV,Genesis,37,Genesis37:1,PHRASE,of Canaan,H3667
12470,NIV,Genesis,37,Genesis37:2,WORD,These,H428
12471,NIV,Genesis,37,Genesis37:2,PHRASE,are the records of the generations,H8435
12472,NIV,Genesis,37,Genesis37:2,PHRASE,of Jacob,H3290
12473,NIV,Genesis,37,Genesis37:2,WORD,Joseph,H3130
12474,NIV,Genesis,37,Genesis37:2,PHRASE,when seventeen,H7651
12475,NIV,Genesis,37,Genesis37:2,WORD,,H6240
12476,NIV,Genesis,37,Genesis37:2,WORD,years,H8141
12477,NIV,Genesis,37,Genesis37:2,PHRASE,of age,H1121
12478,NIV,Genesis,37,Genesis37:2,PHRASE,was pasturing,H7462
12479,NIV,Genesis,37,Genesis37:2,PHRASE,the flock,H6629
12480,NIV,Genesis,37,Genesis37:2,PHRASE,with his brothers,H251
12481,NIV,Genesis,37,Genesis37:2,PHRASE,while he was still a youth,H5288
12482,NIV,Genesis,37,Genesis37:2,PHRASE,along with the sons,H1121
12483,NIV,Genesis,37,Genesis37:2,PHRASE,of Bilhah,H1090
12484,NIV,Genesis,37,Genesis37:2,PHRASE,and the sons,H1121
12485,NIV,Genesis,37,Genesis37:2,PHRASE,of Zilpah,H2153
12486,NIV,Genesis,37,Genesis37:2,PHRASE,his father's,H1
12487,NIV,Genesis,37,Genesis37:2,WORD,wives,H802
12488,NIV,Genesis,37,Genesis37:2,PHRASE,And Joseph,H3130
12489,NIV,Genesis,37,Genesis37:2,WORD,brought,H935
12490,NIV,Genesis,37,Genesis37:2,PHRASE,back a bad,H1681
12491,NIV,Genesis,37,Genesis37:2,WORD,,H7451
12492,NIV,Genesis,37,Genesis37:2,WORD,report,H1681
12493,NIV,Genesis,37,Genesis37:2,PHRASE,about them to their father,H1
12494,NIV,Genesis,37,Genesis37:3,PHRASE,Now Israel,H3478
12495,NIV,Genesis,37,Genesis37:3,WORD,loved,H157
12496,NIV,Genesis,37,Genesis37:3,WORD,Joseph,H3130
12497,NIV,Genesis,37,Genesis37:3,WORD,more,H4480
12498,NIV,Genesis,37,Genesis37:3,WORD,than,H4480
12499,NIV,Genesis,37,Genesis37:3,WORD,all,H3605
12500,NIV,Genesis,37,Genesis37:3,PHRASE,his sons,H1121
12501,NIV,Genesis,37,Genesis37:3,WORD,because,H3588
12502,NIV,Genesis,37,Genesis37:3,PHRASE,he was the son,H1121
12503,NIV,Genesis,37,Genesis37:3,PHRASE,of his old,H2208
12504,NIV,Genesis,37,Genesis37:3,WORD,age,H2208
12505,NIV,Genesis,37,Genesis37:3,PHRASE,and he made,H6213
12506,NIV,Genesis,37,Genesis37:3,PHRASE,him a varicolored,H6446
12507,NIV,Genesis,37,Genesis37:3,WORD,tunic,H3801
12508,NIV,Genesis,37,Genesis37:4,PHRASE,His brothers,H251
12509,NIV,Genesis,37,Genesis37:4,WORD,saw,H7200
12510,NIV,Genesis,37,Genesis37:4,PHRASE,that their father,H1
12511,NIV,Genesis,37,Genesis37:4,WORD,loved,H157
12512,NIV,Genesis,37,Genesis37:4,PHRASE,him more,H4480
12513,NIV,Genesis,37,Genesis37:4,WORD,than,H4480
12514,NIV,Genesis,37,Genesis37:4,WORD,all,H3605
12515,NIV,Genesis,37,Genesis37:4,PHRASE,his brothers,H251
12516,NIV,Genesis,37,Genesis37:4,PHRASE,and so they hated,H8130
12517,NIV,Genesis,37,Genesis37:4,PHRASE,him and could,H3201
12518,NIV,Genesis,37,Genesis37:4,PHRASE,not speak,H1696
12519,NIV,Genesis,37,Genesis37:4,PHRASE,to him on friendly,H7965
12520,NIV,Genesis,37,Genesis37:4,WORD,terms,H7965
12521,NIV,Genesis,37,Genesis37:5,PHRASE,Then Joseph,H3130
12522,NIV,Genesis,37,Genesis37:5,WORD,had,H2492
12523,NIV,Genesis,37,Genesis37:5,PHRASE,a dream,H2472
12524,NIV,Genesis,37,Genesis37:5,PHRASE,and when he told,H5046
12525,NIV,Genesis,37,Genesis37:5,PHRASE,it to his brothers,H251
12526,NIV,Genesis,37,Genesis37:5,PHRASE,they hated,H8130
12527,NIV,Genesis,37,Genesis37:5,PHRASE,him even,H5750
12528,NIV,Genesis,37,Genesis37:5,WORD,more,H3254
12529,NIV,Genesis,37,Genesis37:5,WORD,,H5750
12530,NIV,Genesis,37,Genesis37:6,PHRASE,He said,H559
12531,NIV,Genesis,37,Genesis37:6,PHRASE,"to them, Please",H4994
12532,NIV,Genesis,37,Genesis37:6,WORD,listen,H8085
12533,NIV,Genesis,37,Genesis37:6,PHRASE,to this,H2088
12534,NIV,Genesis,37,Genesis37:6,WORD,dream,H2472
12535,NIV,Genesis,37,Genesis37:6,WORD,which,H834
12536,NIV,Genesis,37,Genesis37:6,PHRASE,I have had,H2492
12537,NIV,Genesis,37,Genesis37:7,PHRASE,for behold,H2009
12538,NIV,Genesis,37,Genesis37:7,PHRASE,we were binding,H481
12539,NIV,Genesis,37,Genesis37:7,WORD,sheaves,H485
12540,NIV,Genesis,37,Genesis37:7,PHRASE,in the field,H7704
12541,NIV,Genesis,37,Genesis37:7,PHRASE,and lo,H2009
12542,NIV,Genesis,37,Genesis37:7,PHRASE,my sheaf,H485
12543,NIV,Genesis,37,Genesis37:7,WORD,rose,H6965
12544,NIV,Genesis,37,Genesis37:7,PHRASE,up and also,H1571
12545,NIV,Genesis,37,Genesis37:7,WORD,stood,H5324
12546,NIV,Genesis,37,Genesis37:7,WORD,erect,H5324
12547,NIV,Genesis,37,Genesis37:7,PHRASE,and behold,H2009
12548,NIV,Genesis,37,Genesis37:7,PHRASE,your sheaves,H485
12549,NIV,Genesis,37,Genesis37:7,WORD,gathered,H5437
12550,NIV,Genesis,37,Genesis37:7,WORD,around,H5437
12551,NIV,Genesis,37,Genesis37:7,PHRASE,and bowed,H7812
12552,NIV,Genesis,37,Genesis37:7,WORD,down,H7812
12553,NIV,Genesis,37,Genesis37:7,PHRASE,to my sheaf,H485
12554,NIV,Genesis,37,Genesis37:8,PHRASE,Then his brothers,H251
12555,NIV,Genesis,37,Genesis37:8,WORD,said,H559
12556,NIV,Genesis,37,Genesis37:8,PHRASE,"to him, Are you actually",H4427
12557,NIV,Genesis,37,Genesis37:8,PHRASE,going to reign,H4427
12558,NIV,Genesis,37,Genesis37:8,WORD,over,H5921
12559,NIV,Genesis,37,Genesis37:8,PHRASE,us? Or,H518
12560,NIV,Genesis,37,Genesis37:8,PHRASE,are you really,H4910
12561,NIV,Genesis,37,Genesis37:8,PHRASE,going to rule,H4910
12562,NIV,Genesis,37,Genesis37:8,PHRASE,over us? So they hated,H8130
12563,NIV,Genesis,37,Genesis37:8,PHRASE,him even,H5750
12564,NIV,Genesis,37,Genesis37:8,WORD,more,H3254
12565,NIV,Genesis,37,Genesis37:8,WORD,,H5750
12566,NIV,Genesis,37,Genesis37:8,PHRASE,for his dreams,H2472
12567,NIV,Genesis,37,Genesis37:8,PHRASE,and for his words,H1697
12568,NIV,Genesis,37,Genesis37:9,PHRASE,Now he had,H2492
12569,NIV,Genesis,37,Genesis37:9,WORD,still,H5750
12570,NIV,Genesis,37,Genesis37:9,WORD,another,H312
12571,NIV,Genesis,37,Genesis37:9,WORD,dream,H2472
12572,NIV,Genesis,37,Genesis37:9,PHRASE,and related,H5608
12573,NIV,Genesis,37,Genesis37:9,PHRASE,it to his brothers,H251
12574,NIV,Genesis,37,Genesis37:9,PHRASE,and said,H559
12575,NIV,Genesis,37,Genesis37:9,WORD,Lo,H2009
12576,NIV,Genesis,37,Genesis37:9,PHRASE,I have had,H2492
12577,NIV,Genesis,37,Genesis37:9,WORD,still,H5750
12578,NIV,Genesis,37,Genesis37:9,PHRASE,another dream,H2472
12579,NIV,Genesis,37,Genesis37:9,PHRASE,and behold,H2009
12580,NIV,Genesis,37,Genesis37:9,PHRASE,the sun,H8121
12581,NIV,Genesis,37,Genesis37:9,PHRASE,and the moon,H3394
12582,NIV,Genesis,37,Genesis37:9,PHRASE,and eleven,H259
12583,NIV,Genesis,37,Genesis37:9,WORD,,H6240
12584,NIV,Genesis,37,Genesis37:9,WORD,stars,H3556
12585,NIV,Genesis,37,Genesis37:9,PHRASE,were bowing,H7812
12586,NIV,Genesis,37,Genesis37:9,WORD,down,H7812
12587,NIV,Genesis,37,Genesis37:9,PHRASE,to me,
12588,NIV,Genesis,37,Genesis37:10,PHRASE,He related,H5608
12589,NIV,Genesis,37,Genesis37:10,PHRASE,it to his father,H1
12590,NIV,Genesis,37,Genesis37:10,PHRASE,and to his brothers,H251
12591,NIV,Genesis,37,Genesis37:10,PHRASE,and his father,H1
12592,NIV,Genesis,37,Genesis37:10,WORD,rebuked,H1605
12593,NIV,Genesis,37,Genesis37:10,PHRASE,him and said,H559
12594,NIV,Genesis,37,Genesis37:10,PHRASE,"to him, What",H4100
12595,NIV,Genesis,37,Genesis37:10,PHRASE,is this,H2088
12596,NIV,Genesis,37,Genesis37:10,WORD,dream,H2472
12597,NIV,Genesis,37,Genesis37:10,PHRASE,that you have had,H2492
12598,NIV,Genesis,37,Genesis37:10,PHRASE,Shall I and your mother,H517
12599,NIV,Genesis,37,Genesis37:10,PHRASE,and your brothers,H251
12600,NIV,Genesis,37,Genesis37:10,WORD,actually,H935
12601,NIV,Genesis,37,Genesis37:10,WORD,come,H935
12602,NIV,Genesis,37,Genesis37:10,PHRASE,to bow,H7812
12603,NIV,Genesis,37,Genesis37:10,PHRASE,ourselves down,H7812
12604,NIV,Genesis,37,Genesis37:10,PHRASE,before you to the ground,H776
12605,NIV,Genesis,37,Genesis37:11,PHRASE,His brothers,H251
12606,NIV,Genesis,37,Genesis37:11,PHRASE,were jealous,H7065
12607,NIV,Genesis,37,Genesis37:11,PHRASE,"of him, but his father",H1
12608,NIV,Genesis,37,Genesis37:11,WORD,kept,H8104
12609,NIV,Genesis,37,Genesis37:11,PHRASE,the saying,H1697
12610,NIV,Genesis,37,Genesis37:11,PHRASE,in mind,
12611,NIV,Genesis,37,Genesis37:12,PHRASE,Then his brothers,H251
12612,NIV,Genesis,37,Genesis37:12,WORD,went,H1980
12613,NIV,Genesis,37,Genesis37:12,PHRASE,to pasture,H7462
12614,NIV,Genesis,37,Genesis37:12,PHRASE,their father's,H1
12615,NIV,Genesis,37,Genesis37:12,WORD,flock,H6629
12616,NIV,Genesis,37,Genesis37:12,PHRASE,in Shechem,H7927
12617,NIV,Genesis,37,Genesis37:13,WORD,Israel,H3478
12618,NIV,Genesis,37,Genesis37:13,WORD,said,H559
12619,NIV,Genesis,37,Genesis37:13,PHRASE,to Joseph,H3130
12620,NIV,Genesis,37,Genesis37:13,PHRASE,Are not your brothers,H251
12621,NIV,Genesis,37,Genesis37:13,WORD,pasturing,H7462
12622,NIV,Genesis,37,Genesis37:13,PHRASE,the flock in Shechem,H7927
12623,NIV,Genesis,37,Genesis37:13,WORD,Come,H1980
12624,NIV,Genesis,37,Genesis37:13,PHRASE,and I will send,H7971
12625,NIV,Genesis,37,Genesis37:13,PHRASE,you to them. And he said,H559
12626,NIV,Genesis,37,Genesis37:13,PHRASE,"to him, I will go",H2009
12627,NIV,Genesis,37,Genesis37:14,PHRASE,Then he said,H559
12628,NIV,Genesis,37,Genesis37:14,PHRASE,"to him, Go",H1980
12629,NIV,Genesis,37,Genesis37:14,WORD,now,H4994
12630,NIV,Genesis,37,Genesis37:14,PHRASE,and see,H7200
12631,NIV,Genesis,37,Genesis37:14,PHRASE,about the welfare,H7965
12632,NIV,Genesis,37,Genesis37:14,PHRASE,of your brothers,H251
12633,NIV,Genesis,37,Genesis37:14,PHRASE,and the welfare,H7965
12634,NIV,Genesis,37,Genesis37:14,PHRASE,of the flock,H6629
12635,NIV,Genesis,37,Genesis37:14,PHRASE,and bring,H7725
12636,NIV,Genesis,37,Genesis37:14,WORD,word,H1697
12637,NIV,Genesis,37,Genesis37:14,WORD,back,H7725
12638,NIV,Genesis,37,Genesis37:14,PHRASE,to me. So he sent,H7971
12639,NIV,Genesis,37,Genesis37:14,PHRASE,him from the valley,H6010
12640,NIV,Genesis,37,Genesis37:14,PHRASE,of Hebron,H2275
12641,NIV,Genesis,37,Genesis37:14,PHRASE,and he came,H935
12642,NIV,Genesis,37,Genesis37:14,PHRASE,to Shechem,H7927
12643,NIV,Genesis,37,Genesis37:15,PHRASE,A man,H376
12644,NIV,Genesis,37,Genesis37:15,WORD,found,H4672
12645,NIV,Genesis,37,Genesis37:15,PHRASE,"him, and behold",H2009
12646,NIV,Genesis,37,Genesis37:15,PHRASE,he was wandering,H8582
12647,NIV,Genesis,37,Genesis37:15,PHRASE,in the field,H7704
12648,NIV,Genesis,37,Genesis37:15,PHRASE,and the man,H376
12649,NIV,Genesis,37,Genesis37:15,WORD,asked,H7592
12650,NIV,Genesis,37,Genesis37:15,PHRASE,"him, What",H4100
12651,NIV,Genesis,37,Genesis37:15,PHRASE,are you looking,H1245
12652,NIV,Genesis,37,Genesis37:15,WORD,for,
12653,NIV,Genesis,37,Genesis37:16,PHRASE,He said,H559
12654,NIV,Genesis,37,Genesis37:16,PHRASE,I am looking,H1245
12655,NIV,Genesis,37,Genesis37:16,PHRASE,for my brothers,H251
12656,NIV,Genesis,37,Genesis37:16,WORD,please,H4994
12657,NIV,Genesis,37,Genesis37:16,WORD,tell,H5046
12658,NIV,Genesis,37,Genesis37:16,PHRASE,me where,H375
12659,NIV,Genesis,37,Genesis37:16,PHRASE,they are pasturing,H7462
12660,NIV,Genesis,37,Genesis37:16,PHRASE,the flock,
12661,NIV,Genesis,37,Genesis37:17,PHRASE,Then the man,H376
12662,NIV,Genesis,37,Genesis37:17,WORD,said,H559
12663,NIV,Genesis,37,Genesis37:17,PHRASE,They have moved,H5265
12664,NIV,Genesis,37,Genesis37:17,PHRASE,from here,H2088
12665,NIV,Genesis,37,Genesis37:17,PHRASE,for I heard,H8085
12666,NIV,Genesis,37,Genesis37:17,PHRASE,them say,H559
12667,NIV,Genesis,37,Genesis37:17,PHRASE,Let us go,H1980
12668,NIV,Genesis,37,Genesis37:17,PHRASE,to Dothan,H1886
12669,NIV,Genesis,37,Genesis37:17,PHRASE,So Joseph,H3130
12670,NIV,Genesis,37,Genesis37:17,WORD,went,H1980
12671,NIV,Genesis,37,Genesis37:17,PHRASE,after his brothers,H251
12672,NIV,Genesis,37,Genesis37:17,PHRASE,and found,H4672
12673,NIV,Genesis,37,Genesis37:17,PHRASE,them at Dothan,H1886
12674,NIV,Genesis,37,Genesis37:18,PHRASE,When they saw,H7200
12675,NIV,Genesis,37,Genesis37:18,PHRASE,him from a distance,H7350
12676,NIV,Genesis,37,Genesis37:18,PHRASE,and before,H2962
12677,NIV,Genesis,37,Genesis37:18,PHRASE,he came,H7126
12678,NIV,Genesis,37,Genesis37:18,WORD,close,H7126
12679,NIV,Genesis,37,Genesis37:18,PHRASE,"to them, they plotted",H5230
12680,NIV,Genesis,37,Genesis37:18,WORD,against,H854
12681,NIV,Genesis,37,Genesis37:18,PHRASE,him to put,H4191
12682,NIV,Genesis,37,Genesis37:18,PHRASE,him to death,H4191
12683,NIV,Genesis,37,Genesis37:19,PHRASE,They said,H559
12684,NIV,Genesis,37,Genesis37:19,PHRASE,to one,H376
12685,NIV,Genesis,37,Genesis37:19,WORD,another,H251
12686,NIV,Genesis,37,Genesis37:19,WORD,Here,H2009
12687,NIV,Genesis,37,Genesis37:19,WORD,comes,H935
12688,NIV,Genesis,37,Genesis37:19,WORD,this,H1976
12689,NIV,Genesis,37,Genesis37:19,WORD,dreamer,H1167
12690,NIV,Genesis,37,Genesis37:19,WORD,,H2472
12691,NIV,Genesis,37,Genesis37:20,WORD,Now,H6258
12692,NIV,Genesis,37,Genesis37:20,PHRASE,"then, come",H1980
12693,NIV,Genesis,37,Genesis37:20,PHRASE,and let us kill,H2026
12694,NIV,Genesis,37,Genesis37:20,PHRASE,him and throw,H7993
12695,NIV,Genesis,37,Genesis37:20,PHRASE,him into one,H259
12696,NIV,Genesis,37,Genesis37:20,PHRASE,of the pits,H953
12697,NIV,Genesis,37,Genesis37:20,PHRASE,and we will say,H559
12698,NIV,Genesis,37,Genesis37:20,PHRASE,A wild,H7451
12699,NIV,Genesis,37,Genesis37:20,WORD,beast,H2416
12700,NIV,Genesis,37,Genesis37:20,WORD,devoured,H398
12701,NIV,Genesis,37,Genesis37:20,PHRASE,him. Then let us see,H7200
12702,NIV,Genesis,37,Genesis37:20,WORD,what,H4100
12703,NIV,Genesis,37,Genesis37:20,PHRASE,will become,H1961
12704,NIV,Genesis,37,Genesis37:20,PHRASE,of his dreams,H2472
12705,NIV,Genesis,37,Genesis37:21,PHRASE,But Reuben,H7205
12706,NIV,Genesis,37,Genesis37:21,WORD,heard,H8085
12707,NIV,Genesis,37,Genesis37:21,PHRASE,this and rescued,H5337
12708,NIV,Genesis,37,Genesis37:21,PHRASE,him out of their hands,H3027
12709,NIV,Genesis,37,Genesis37:21,PHRASE,and said,H559
12710,NIV,Genesis,37,Genesis37:21,PHRASE,Let us not take,H5221
12711,NIV,Genesis,37,Genesis37:21,PHRASE,his life,H5315
12712,NIV,Genesis,37,Genesis37:22,WORD,Reuben,H7205
12713,NIV,Genesis,37,Genesis37:22,PHRASE,further said,H559
12714,NIV,Genesis,37,Genesis37:22,PHRASE,"to them, Shed",H8210
12715,NIV,Genesis,37,Genesis37:22,WORD,no,H408
12716,NIV,Genesis,37,Genesis37:22,WORD,blood,H1818
12717,NIV,Genesis,37,Genesis37:22,WORD,Throw,H7993
12718,NIV,Genesis,37,Genesis37:22,PHRASE,him into this,H2088
12719,NIV,Genesis,37,Genesis37:22,WORD,pit,H953
12720,NIV,Genesis,37,Genesis37:22,PHRASE,that is in the wilderness,H4057
12721,NIV,Genesis,37,Genesis37:22,PHRASE,but do not lay,H7971
12722,NIV,Genesis,37,Genesis37:22,WORD,hands,H3027
12723,NIV,Genesis,37,Genesis37:22,PHRASE,on him--that he might rescue,H5337
12724,NIV,Genesis,37,Genesis37:22,PHRASE,him out of their hands,H3027
12725,NIV,Genesis,37,Genesis37:22,PHRASE,to restore,H7725
12726,NIV,Genesis,37,Genesis37:22,PHRASE,him to his father,H1
12727,NIV,Genesis,37,Genesis37:23,PHRASE,So it came,H1961
12728,NIV,Genesis,37,Genesis37:23,PHRASE,"about, when",H834
12729,NIV,Genesis,37,Genesis37:23,WORD,Joseph,H3130
12730,NIV,Genesis,37,Genesis37:23,WORD,reached,H935
12731,NIV,Genesis,37,Genesis37:23,PHRASE,his brothers,H251
12732,NIV,Genesis,37,Genesis37:23,PHRASE,that they stripped,H6584
12733,NIV,Genesis,37,Genesis37:23,WORD,Joseph,H3130
12734,NIV,Genesis,37,Genesis37:23,PHRASE,of his tunic,H3801
12735,NIV,Genesis,37,Genesis37:23,PHRASE,the varicolored,H6446
12736,NIV,Genesis,37,Genesis37:23,WORD,tunic,H3801
12737,NIV,Genesis,37,Genesis37:23,PHRASE,that was on him,
12738,NIV,Genesis,37,Genesis37:24,PHRASE,and they took,H3947
12739,NIV,Genesis,37,Genesis37:24,PHRASE,him and threw,H7993
12740,NIV,Genesis,37,Genesis37:24,PHRASE,him into the pit,H953
12741,NIV,Genesis,37,Genesis37:24,PHRASE,Now the pit,H953
12742,NIV,Genesis,37,Genesis37:24,PHRASE,was empty,H7386
12743,NIV,Genesis,37,Genesis37:24,WORD,without,H369
12744,NIV,Genesis,37,Genesis37:24,PHRASE,any water,H4325
12745,NIV,Genesis,37,Genesis37:24,PHRASE,in it,
12746,NIV,Genesis,37,Genesis37:25,PHRASE,Then they sat,H3427
12747,NIV,Genesis,37,Genesis37:25,WORD,down,H3427
12748,NIV,Genesis,37,Genesis37:25,PHRASE,to eat,H398
12749,NIV,Genesis,37,Genesis37:25,PHRASE,a meal,H3899
12750,NIV,Genesis,37,Genesis37:25,PHRASE,And as they raised,H5375
12751,NIV,Genesis,37,Genesis37:25,PHRASE,their eyes,H5869
12752,NIV,Genesis,37,Genesis37:25,PHRASE,and looked,H7200
12753,NIV,Genesis,37,Genesis37:25,WORD,behold,H2009
12754,NIV,Genesis,37,Genesis37:25,PHRASE,a caravan,H736
12755,NIV,Genesis,37,Genesis37:25,PHRASE,of Ishmaelites,H3459
12756,NIV,Genesis,37,Genesis37:25,PHRASE,was coming,H935
12757,NIV,Genesis,37,Genesis37:25,PHRASE,from Gilead,H1568
12758,NIV,Genesis,37,Genesis37:25,PHRASE,with their camels,H1581
12759,NIV,Genesis,37,Genesis37:25,WORD,bearing,H5375
12760,NIV,Genesis,37,Genesis37:25,WORD,aromatic,H5219
12761,NIV,Genesis,37,Genesis37:25,WORD,gum,H5219
12762,NIV,Genesis,37,Genesis37:25,PHRASE,and balm,H6875
12763,NIV,Genesis,37,Genesis37:25,PHRASE,and myrrh,H3910
12764,NIV,Genesis,37,Genesis37:25,PHRASE,on their way,H1980
12765,NIV,Genesis,37,Genesis37:25,PHRASE,to bring,H3381
12766,NIV,Genesis,37,Genesis37:25,PHRASE,them down,H3381
12767,NIV,Genesis,37,Genesis37:25,PHRASE,to Egypt,H4714
12768,NIV,Genesis,37,Genesis37:26,WORD,Judah,H3063
12769,NIV,Genesis,37,Genesis37:26,WORD,said,H559
12770,NIV,Genesis,37,Genesis37:26,PHRASE,to his brothers,H251
12771,NIV,Genesis,37,Genesis37:26,WORD,What,H4100
12772,NIV,Genesis,37,Genesis37:26,WORD,profit,H1215
12773,NIV,Genesis,37,Genesis37:26,PHRASE,is it for us to kill,H2026
12774,NIV,Genesis,37,Genesis37:26,PHRASE,our brother,H251
12775,NIV,Genesis,37,Genesis37:26,PHRASE,and cover,H3680
12776,NIV,Genesis,37,Genesis37:26,PHRASE,up his blood,H1818
12777,NIV,Genesis,37,Genesis37:27,WORD,Come,H1980
12778,NIV,Genesis,37,Genesis37:27,PHRASE,and let us sell,H4376
12779,NIV,Genesis,37,Genesis37:27,PHRASE,him to the Ishmaelites,H3459
12780,NIV,Genesis,37,Genesis37:27,PHRASE,and not lay,H1961
12781,NIV,Genesis,37,Genesis37:27,PHRASE,our hands,H3027
12782,NIV,Genesis,37,Genesis37:27,PHRASE,"on him, for he is our brother",H251
12783,NIV,Genesis,37,Genesis37:27,PHRASE,our own flesh,H1320
12784,NIV,Genesis,37,Genesis37:27,PHRASE,And his brothers,H251
12785,NIV,Genesis,37,Genesis37:27,WORD,listened,H8085
