bible_chapter,bible_verse,verse_part_type,verse_part,hebrew_id,bible_book,version
1,Deuteronomy1:15,WORD,,G1990,Deuteronomy,LXX
1,Deuteronomy1:15,WORD,,G2532,Deuteronomy,LXX
1,Deuteronomy1:15,WORD,,G4908,Deuteronomy,LXX
1,Deuteronomy1:15,WORD,,G2532,Deuteronomy,LXX
1,Deuteronomy1:15,WORD,,G2525,Deuteronomy,LXX
1,Deuteronomy1:15,WORD,,G846,Deuteronomy,LXX
1,Deuteronomy1:15,WORD,,G2233,Deuteronomy,LXX
1,Deuteronomy1:15,WORD,,G1909,Deuteronomy,LXX
1,Deuteronomy1:15,WORD,,G4771,Deuteronomy,LXX
1,Deuteronomy1:15,WORD,,G5506,Deuteronomy,LXX
1,Deuteronomy1:15,WORD,,G2532,Deuteronomy,LXX
1,Deuteronomy1:15,WORD,,G1543,Deuteronomy,LXX
1,Deuteronomy1:15,WORD,,G2532,Deuteronomy,LXX
1,Deuteronomy1:15,WORD,,,Deuteronomy,LXX
1,Deuteronomy1:15,WORD,,G2532,Deuteronomy,LXX
1,Deuteronomy1:15,WORD,,,Deuteronomy,LXX
1,Deuteronomy1:15,WORD,,G2532,Deuteronomy,LXX
1,Deuteronomy1:15,WORD,,,Deuteronomy,LXX
1,Deuteronomy1:15,WORD,,G3588,Deuteronomy,LXX
1,Deuteronomy1:15,WORD,,G2923,Deuteronomy,LXX
1,Deuteronomy1:15,WORD,,G4771,Deuteronomy,LXX
1,Deuteronomy1:16,WORD,,G2532,Deuteronomy,LXX
1,Deuteronomy1:16,WORD,,G1781,Deuteronomy,LXX
1,Deuteronomy1:16,WORD,,G3588,Deuteronomy,LXX
1,Deuteronomy1:16,WORD,,G2923,Deuteronomy,LXX
1,Deuteronomy1:16,WORD,,G4771,Deuteronomy,LXX
1,Deuteronomy1:16,WORD,,G1722,Deuteronomy,LXX
1,Deuteronomy1:16,WORD,,G3588,Deuteronomy,LXX
1,Deuteronomy1:16,WORD,,G2540,Deuteronomy,LXX
1,Deuteronomy1:16,WORD,,G1565,Deuteronomy,LXX
1,Deuteronomy1:16,WORD,,G3004,Deuteronomy,LXX
1,Deuteronomy1:16,WORD,,,Deuteronomy,LXX
1,Deuteronomy1:16,WORD,,G303,Deuteronomy,LXX
1,Deuteronomy1:16,WORD,,G3319,Deuteronomy,LXX
1,Deuteronomy1:16,WORD,,G3588,Deuteronomy,LXX
1,Deuteronomy1:16,WORD,,G80,Deuteronomy,LXX
1,Deuteronomy1:16,WORD,,G4771,Deuteronomy,LXX
1,Deuteronomy1:16,WORD,,G2532,Deuteronomy,LXX
1,Deuteronomy1:16,WORD,,G2919,Deuteronomy,LXX
1,Deuteronomy1:16,WORD,,G1346,Deuteronomy,LXX
1,Deuteronomy1:16,WORD,,G303,Deuteronomy,LXX
1,Deuteronomy1:16,WORD,,G3319,Deuteronomy,LXX
1,Deuteronomy1:16,WORD,,G435,Deuteronomy,LXX
1,Deuteronomy1:16,WORD,,G2532,Deuteronomy,LXX
1,Deuteronomy1:16,WORD,,G303,Deuteronomy,LXX
1,Deuteronomy1:16,WORD,,G3319,Deuteronomy,LXX
1,Deuteronomy1:16,WORD,,G80,Deuteronomy,LXX
1,Deuteronomy1:16,WORD,,G2532,Deuteronomy,LXX
1,Deuteronomy1:16,WORD,,G303,Deuteronomy,LXX
1,Deuteronomy1:16,WORD,,G3319,Deuteronomy,LXX
1,Deuteronomy1:16,WORD,,G4339,Deuteronomy,LXX
1,Deuteronomy1:16,WORD,,G846,Deuteronomy,LXX
1,Deuteronomy1:17,WORD,,G3756,Deuteronomy,LXX
1,Deuteronomy1:17,WORD,,G1921,Deuteronomy,LXX
1,Deuteronomy1:17,WORD,,G4383,Deuteronomy,LXX
1,Deuteronomy1:17,WORD,,G1722,Deuteronomy,LXX
1,Deuteronomy1:17,WORD,,G2920,Deuteronomy,LXX
1,Deuteronomy1:17,WORD,,G2596,Deuteronomy,LXX
1,Deuteronomy1:17,WORD,,G3588,Deuteronomy,LXX
1,Deuteronomy1:17,WORD,,G3398,Deuteronomy,LXX
