bible_chapter,bible_verse,verse_part_type,verse_part,hebrew_id,bible_book,version
2,Exodus2:4,WORD,,G79,Exodus,LXX
2,Exodus2:4,WORD,,G846,Exodus,LXX
2,Exodus2:4,WORD,,G3113,Exodus,LXX
2,Exodus2:4,WORD,,G3129,Exodus,LXX
2,Exodus2:4,WORD,,G5101,Exodus,LXX
2,Exodus2:4,WORD,,G3588,Exodus,LXX
2,Exodus2:4,WORD,,G576,Exodus,LXX
2,Exodus2:4,WORD,,G846,Exodus,LXX
2,Exodus2:5,WORD,,G2597,Exodus,LXX
2,Exodus2:5,WORD,,G1161,Exodus,LXX
2,Exodus2:5,WORD,,G3588,Exodus,LXX
2,Exodus2:5,WORD,,G2364,Exodus,LXX
2,Exodus2:5,WORD,,G5328,Exodus,LXX
2,Exodus2:5,WORD,,G3068,Exodus,LXX
2,Exodus2:5,WORD,,G1909,Exodus,LXX
2,Exodus2:5,WORD,,G3588,Exodus,LXX
2,Exodus2:5,WORD,,G4215,Exodus,LXX
2,Exodus2:5,WORD,,G2532,Exodus,LXX
2,Exodus2:5,WORD,,G3588,Exodus,LXX
2,Exodus2:5,WORD,,,Exodus,LXX
2,Exodus2:5,WORD,,G846,Exodus,LXX
2,Exodus2:5,WORD,,G3899,Exodus,LXX
2,Exodus2:5,WORD,,G3844,Exodus,LXX
2,Exodus2:5,WORD,,G3588,Exodus,LXX
2,Exodus2:5,WORD,,G4215,Exodus,LXX
2,Exodus2:5,WORD,,G2532,Exodus,LXX
2,Exodus2:5,WORD,,G3708,Exodus,LXX
2,Exodus2:5,WORD,,G3588,Exodus,LXX
2,Exodus2:5,WORD,,,Exodus,LXX
2,Exodus2:5,WORD,,G1722,Exodus,LXX
2,Exodus2:5,WORD,,G3588,Exodus,LXX
2,Exodus2:5,WORD,,G2247,Exodus,LXX
2,Exodus2:5,WORD,,G649,Exodus,LXX
2,Exodus2:5,WORD,,G3588,Exodus,LXX
2,Exodus2:5,WORD,,,Exodus,LXX
2,Exodus2:5,WORD,,G337,Exodus,LXX
2,Exodus2:5,WORD,,G846,Exodus,LXX
2,Exodus2:6,WORD,,G455,Exodus,LXX
2,Exodus2:6,WORD,,G1161,Exodus,LXX
2,Exodus2:6,WORD,,G3708,Exodus,LXX
2,Exodus2:6,WORD,,G3813,Exodus,LXX
2,Exodus2:6,WORD,,G2799,Exodus,LXX
2,Exodus2:6,WORD,,G1722,Exodus,LXX
2,Exodus2:6,WORD,,G3588,Exodus,LXX
2,Exodus2:6,WORD,,,Exodus,LXX
2,Exodus2:6,WORD,,G2532,Exodus,LXX
2,Exodus2:6,WORD,,G5339,Exodus,LXX
2,Exodus2:6,WORD,,G846,Exodus,LXX
2,Exodus2:6,WORD,,G3588,Exodus,LXX
2,Exodus2:6,WORD,,G2364,Exodus,LXX
2,Exodus2:6,WORD,,G5328,Exodus,LXX
2,Exodus2:6,WORD,,G2532,Exodus,LXX
2,Exodus2:6,WORD,,G5346,Exodus,LXX
2,Exodus2:6,WORD,,G575,Exodus,LXX
2,Exodus2:6,WORD,,G3588,Exodus,LXX
2,Exodus2:6,WORD,,G3813,Exodus,LXX
2,Exodus2:6,WORD,,G3588,Exodus,LXX
2,Exodus2:6,WORD,,G1445,Exodus,LXX
2,Exodus2:6,WORD,,G3778,Exodus,LXX
2,Exodus2:7,WORD,,G2532,Exodus,LXX
2,Exodus2:7,WORD,,G2036,Exodus,LXX
