,bible_version,bible_book,bible_chapter,bible_verse,verse_part_type,verse_part,hebrew_id
420,KJV,Genesis,1,Genesis1:29,WORD,God,H430
421,KJV,Genesis,1,Genesis1:29,WORD,"said,",H559
422,KJV,Genesis,1,Genesis1:29,WORD,"Behold,",H2009
423,KJV,Genesis,1,Genesis1:29,PHRASE,I have given,H5414
424,KJV,Genesis,1,Genesis1:29,WORD,you,
425,KJV,Genesis,1,Genesis1:29,WORD,every,H3605
426,KJV,Genesis,1,Genesis1:29,WORD,herb,H6212
427,KJV,Genesis,1,Genesis1:29,WORD,bearing,H2232
428,KJV,Genesis,1,Genesis1:29,WORD,"seed,",H2233
429,KJV,Genesis,1,Genesis1:29,WORD,which,H834
430,KJV,Genesis,1,Genesis1:29,WORD,[is],
431,KJV,Genesis,1,Genesis1:29,WORD,upon,H5921
432,KJV,Genesis,1,Genesis1:29,PHRASE,the face,H6440
433,KJV,Genesis,1,Genesis1:29,PHRASE,of all,H3605
434,KJV,Genesis,1,Genesis1:29,PHRASE,"the earth,",H776
435,KJV,Genesis,1,Genesis1:29,WORD,and,H853
436,KJV,Genesis,1,Genesis1:29,WORD,every,H3605
437,KJV,Genesis,1,Genesis1:29,WORD,"tree,",H6086
438,KJV,Genesis,1,Genesis1:29,WORD,in,
439,KJV,Genesis,1,Genesis1:29,PHRASE,the which,H834
440,KJV,Genesis,1,Genesis1:29,WORD,[is],
441,KJV,Genesis,1,Genesis1:29,PHRASE,the fruit,H6529
442,KJV,Genesis,1,Genesis1:29,PHRASE,of a tree,H6086
443,KJV,Genesis,1,Genesis1:29,WORD,yielding,H2232
444,KJV,Genesis,1,Genesis1:29,WORD,seed;,H2233
445,KJV,Genesis,1,Genesis1:29,PHRASE,to you,
446,KJV,Genesis,1,Genesis1:29,PHRASE,it shall be,H1961
447,KJV,Genesis,1,Genesis1:29,PHRASE,for meat.,H402
448,KJV,Genesis,1,Genesis1:30,PHRASE,And to every,H3605
449,KJV,Genesis,1,Genesis1:30,WORD,beast,H2416
450,KJV,Genesis,1,Genesis1:30,PHRASE,"of the earth,",H776
451,KJV,Genesis,1,Genesis1:30,PHRASE,and to every,H3605
452,KJV,Genesis,1,Genesis1:30,WORD,fowl,H5775
453,KJV,Genesis,1,Genesis1:30,PHRASE,"of the air,",H8064
454,KJV,Genesis,1,Genesis1:30,PHRASE,and to every,H3605
455,KJV,Genesis,1,Genesis1:30,PHRASE,thing that creepeth,H7430
456,KJV,Genesis,1,Genesis1:30,WORD,upon,H5921
457,KJV,Genesis,1,Genesis1:30,PHRASE,"the earth,",H776
458,KJV,Genesis,1,Genesis1:30,WORD,wherein,H834
459,KJV,Genesis,1,Genesis1:30,PHRASE,[there is],
460,KJV,Genesis,1,Genesis1:30,WORD,,H5315
461,KJV,Genesis,1,Genesis1:30,WORD,"life,",H2416
462,KJV,Genesis,1,Genesis1:30,PHRASE,[I have given],
463,KJV,Genesis,1,Genesis1:30,WORD,every,H3605
464,KJV,Genesis,1,Genesis1:30,WORD,green,H3418
465,KJV,Genesis,1,Genesis1:30,WORD,herb,H6212
466,KJV,Genesis,1,Genesis1:30,PHRASE,for meat:,H402
467,KJV,Genesis,1,Genesis1:30,PHRASE,and it was,H1961
468,KJV,Genesis,1,Genesis1:30,WORD,so.,H3651
469,KJV,Genesis,1,Genesis1:31,WORD,And,H7200
470,KJV,Genesis,1,Genesis1:31,WORD,God,H430
471,KJV,Genesis,1,Genesis1:31,WORD,saw,H7200
472,KJV,Genesis,1,Genesis1:31,PHRASE,every thing,H3605
473,KJV,Genesis,1,Genesis1:31,WORD,that,H834
474,KJV,Genesis,1,Genesis1:31,PHRASE,"he had made,",H6213
475,KJV,Genesis,1,Genesis1:31,PHRASE,"and, behold,",H2009
476,KJV,Genesis,1,Genesis1:31,PHRASE,[it was],
477,KJV,Genesis,1,Genesis1:31,WORD,very,H3966
478,KJV,Genesis,1,Genesis1:31,WORD,good.,H2896
479,KJV,Genesis,1,Genesis1:31,WORD,And,H1961
480,KJV,Genesis,1,Genesis1:31,PHRASE,the evening,H6153
481,KJV,Genesis,1,Genesis1:31,WORD,and,H1961
482,KJV,Genesis,1,Genesis1:31,PHRASE,the morning,H1242
483,KJV,Genesis,1,Genesis1:31,WORD,were,H1961
484,KJV,Genesis,1,Genesis1:31,PHRASE,the sixth,H8345
485,KJV,Genesis,1,Genesis1:31,WORD,day.,H3117
486,KJV,Genesis,2,Genesis2:1,WORD,Thus,H3615
487,KJV,Genesis,2,Genesis2:1,PHRASE,the heavens,H8064
488,KJV,Genesis,2,Genesis2:1,PHRASE,and the earth,H776
489,KJV,Genesis,2,Genesis2:1,PHRASE,"were finished,",H3615
490,KJV,Genesis,2,Genesis2:1,PHRASE,and all,H3605
491,KJV,Genesis,2,Genesis2:1,PHRASE,the host of them.,H6635
492,KJV,Genesis,2,Genesis2:2,WORD,And,H3615
493,KJV,Genesis,2,Genesis2:2,PHRASE,on the,H3117
494,KJV,Genesis,2,Genesis2:2,WORD,seventh,H7637
495,KJV,Genesis,2,Genesis2:2,WORD,day,H3117
496,KJV,Genesis,2,Genesis2:2,WORD,God,H430
497,KJV,Genesis,2,Genesis2:2,WORD,ended,H3615
498,KJV,Genesis,2,Genesis2:2,PHRASE,his work,H4399
499,KJV,Genesis,2,Genesis2:2,WORD,which,H834
500,KJV,Genesis,2,Genesis2:2,PHRASE,he had made;,H6213
501,KJV,Genesis,2,Genesis2:2,PHRASE,and he rested,H7673
502,KJV,Genesis,2,Genesis2:2,PHRASE,on the,H3117
503,KJV,Genesis,2,Genesis2:2,WORD,seventh,H7637
504,KJV,Genesis,2,Genesis2:2,WORD,day,H3117
505,KJV,Genesis,2,Genesis2:2,PHRASE,from all,H3605
506,KJV,Genesis,2,Genesis2:2,PHRASE,his work,H4399
507,KJV,Genesis,2,Genesis2:2,WORD,which,H834
508,KJV,Genesis,2,Genesis2:2,PHRASE,he had made.,H6213
509,KJV,Genesis,2,Genesis2:3,WORD,And,H1288
510,KJV,Genesis,2,Genesis2:3,WORD,God,H430
511,KJV,Genesis,2,Genesis2:3,WORD,blessed,H1288
512,KJV,Genesis,2,Genesis2:3,PHRASE,the seventh,H7637
513,KJV,Genesis,2,Genesis2:3,WORD,"day,",H3117
514,KJV,Genesis,2,Genesis2:3,PHRASE,and sanctified,H6942
515,KJV,Genesis,2,Genesis2:3,WORD,it:,H853
516,KJV,Genesis,2,Genesis2:3,PHRASE,because that,H3588
517,KJV,Genesis,2,Genesis2:3,PHRASE,in it,
518,KJV,Genesis,2,Genesis2:3,PHRASE,he had rested,H7673
519,KJV,Genesis,2,Genesis2:3,PHRASE,from all,H3605
520,KJV,Genesis,2,Genesis2:3,PHRASE,his work,H4399
521,KJV,Genesis,2,Genesis2:3,WORD,which,H834
522,KJV,Genesis,2,Genesis2:3,WORD,God,H430
523,KJV,Genesis,2,Genesis2:3,WORD,created,H1254
524,KJV,Genesis,2,Genesis2:3,PHRASE,and made.,H6213
525,KJV,Genesis,2,Genesis2:4,WORD,These,H428
526,KJV,Genesis,2,Genesis2:4,WORD,[are],
527,KJV,Genesis,2,Genesis2:4,PHRASE,the generations,H8435
528,KJV,Genesis,2,Genesis2:4,PHRASE,of the heavens,H8064
529,KJV,Genesis,2,Genesis2:4,PHRASE,and of the earth,H776
530,KJV,Genesis,2,Genesis2:4,PHRASE,"when they were created,",H1254
531,KJV,Genesis,2,Genesis2:4,PHRASE,in the day,H3117
532,KJV,Genesis,2,Genesis2:4,WORD,that,H6213
533,KJV,Genesis,2,Genesis2:4,PHRASE,the LORD,H3068
534,KJV,Genesis,2,Genesis2:4,WORD,God,H430
535,KJV,Genesis,2,Genesis2:4,WORD,made,H6213
536,KJV,Genesis,2,Genesis2:4,PHRASE,the earth,H776
537,KJV,Genesis,2,Genesis2:4,PHRASE,"and the heavens,",H8064
538,KJV,Genesis,2,Genesis2:5,PHRASE,And every,H3605
539,KJV,Genesis,2,Genesis2:5,WORD,plant,H7880
540,KJV,Genesis,2,Genesis2:5,PHRASE,of the field,H7704
541,KJV,Genesis,2,Genesis2:5,WORD,before,H2962
542,KJV,Genesis,2,Genesis2:5,PHRASE,it was,H1961
543,KJV,Genesis,2,Genesis2:5,PHRASE,"in the earth,",H776
544,KJV,Genesis,2,Genesis2:5,PHRASE,and every,H3605
545,KJV,Genesis,2,Genesis2:5,WORD,herb,H6212
546,KJV,Genesis,2,Genesis2:5,PHRASE,of the field,H7704
547,KJV,Genesis,2,Genesis2:5,WORD,before,H2962
548,KJV,Genesis,2,Genesis2:5,PHRASE,it grew:,H6779
549,KJV,Genesis,2,Genesis2:5,WORD,for,H3588
550,KJV,Genesis,2,Genesis2:5,PHRASE,the LORD,H3068
551,KJV,Genesis,2,Genesis2:5,WORD,God,H430
552,KJV,Genesis,2,Genesis2:5,WORD,had,H4305
553,KJV,Genesis,2,Genesis2:5,WORD,not,H3808
554,KJV,Genesis,2,Genesis2:5,PHRASE,caused it to rain,H4305
555,KJV,Genesis,2,Genesis2:5,WORD,upon,H5921
556,KJV,Genesis,2,Genesis2:5,PHRASE,"the earth,",H776
557,KJV,Genesis,2,Genesis2:5,WORD,and,H120
558,KJV,Genesis,2,Genesis2:5,PHRASE,[there was],
559,KJV,Genesis,2,Genesis2:5,WORD,not,H369
560,KJV,Genesis,2,Genesis2:5,PHRASE,a man,H120
561,KJV,Genesis,2,Genesis2:5,PHRASE,to till,H5647
562,KJV,Genesis,2,Genesis2:5,PHRASE,the ground.,H127
563,KJV,Genesis,2,Genesis2:6,WORD,But,H108
564,KJV,Genesis,2,Genesis2:6,PHRASE,there went up,H5927
565,KJV,Genesis,2,Genesis2:6,PHRASE,a mist,H108
566,KJV,Genesis,2,Genesis2:6,WORD,from,H4480
567,KJV,Genesis,2,Genesis2:6,PHRASE,"the earth,",H776
568,KJV,Genesis,2,Genesis2:6,PHRASE,and watered,H8248
569,KJV,Genesis,2,Genesis2:6,PHRASE,the whole,H3605
570,KJV,Genesis,2,Genesis2:6,WORD,face,H6440
571,KJV,Genesis,2,Genesis2:6,PHRASE,of the ground.,H127
572,KJV,Genesis,2,Genesis2:7,WORD,And,H3335
573,KJV,Genesis,2,Genesis2:7,PHRASE,the LORD,H3068
574,KJV,Genesis,2,Genesis2:7,WORD,God,H430
575,KJV,Genesis,2,Genesis2:7,WORD,formed,H3335
576,KJV,Genesis,2,Genesis2:7,WORD,man,H120
577,KJV,Genesis,2,Genesis2:7,WORD,[of],
578,KJV,Genesis,2,Genesis2:7,PHRASE,the dust,H6083
579,KJV,Genesis,2,Genesis2:7,WORD,of,H4480
580,KJV,Genesis,2,Genesis2:7,PHRASE,"the ground,",H127
581,KJV,Genesis,2,Genesis2:7,PHRASE,and breathed,H5301
582,KJV,Genesis,2,Genesis2:7,PHRASE,into his nostrils,H639
583,KJV,Genesis,2,Genesis2:7,PHRASE,the breath,H5397
584,KJV,Genesis,2,Genesis2:7,PHRASE,of life;,H2416
585,KJV,Genesis,2,Genesis2:7,WORD,and,H1961
586,KJV,Genesis,2,Genesis2:7,WORD,man,H120
587,KJV,Genesis,2,Genesis2:7,WORD,became,H1961
588,KJV,Genesis,2,Genesis2:7,WORD,a,H5315
589,KJV,Genesis,2,Genesis2:7,WORD,living,H2416
590,KJV,Genesis,2,Genesis2:7,WORD,soul.,H5315
591,KJV,Genesis,2,Genesis2:8,WORD,And,H5193
592,KJV,Genesis,2,Genesis2:8,PHRASE,the LORD,H3068
593,KJV,Genesis,2,Genesis2:8,WORD,God,H430
594,KJV,Genesis,2,Genesis2:8,WORD,planted,H5193
595,KJV,Genesis,2,Genesis2:8,PHRASE,a garden,H1588
596,KJV,Genesis,2,Genesis2:8,WORD,eastward,H6924
597,KJV,Genesis,2,Genesis2:8,PHRASE,in Eden;,H5731
598,KJV,Genesis,2,Genesis2:8,WORD,and,H7760
599,KJV,Genesis,2,Genesis2:8,WORD,there,H8033
600,KJV,Genesis,2,Genesis2:8,PHRASE,he put,H7760
601,KJV,Genesis,2,Genesis2:8,PHRASE,the man,H120
602,KJV,Genesis,2,Genesis2:8,WORD,whom,H834
603,KJV,Genesis,2,Genesis2:8,PHRASE,he had formed.,H3335
604,KJV,Genesis,2,Genesis2:9,WORD,And,H6779
605,KJV,Genesis,2,Genesis2:9,WORD,out,H4480
606,KJV,Genesis,2,Genesis2:9,PHRASE,of the ground,H127
607,KJV,Genesis,2,Genesis2:9,WORD,made,H6779
608,KJV,Genesis,2,Genesis2:9,PHRASE,the LORD,H3068
609,KJV,Genesis,2,Genesis2:9,WORD,God,H430
610,KJV,Genesis,2,Genesis2:9,PHRASE,to grow,H6779
611,KJV,Genesis,2,Genesis2:9,WORD,every,H3605
612,KJV,Genesis,2,Genesis2:9,WORD,tree,H6086
613,KJV,Genesis,2,Genesis2:9,PHRASE,that is pleasant,H2530
614,KJV,Genesis,2,Genesis2:9,PHRASE,"to the sight,",H4758
615,KJV,Genesis,2,Genesis2:9,PHRASE,and good,H2896
616,KJV,Genesis,2,Genesis2:9,PHRASE,for food;,H3978
617,KJV,Genesis,2,Genesis2:9,PHRASE,the tree,H6086
618,KJV,Genesis,2,Genesis2:9,PHRASE,of life,H2416
619,KJV,Genesis,2,Genesis2:9,WORD,also,H6086
620,KJV,Genesis,2,Genesis2:9,PHRASE,in the midst,H8432
621,KJV,Genesis,2,Genesis2:9,PHRASE,"of the garden,",H1588
622,KJV,Genesis,2,Genesis2:9,PHRASE,and the tree,H6086
623,KJV,Genesis,2,Genesis2:9,PHRASE,of knowledge,H1847
624,KJV,Genesis,2,Genesis2:9,PHRASE,of good,H2896
625,KJV,Genesis,2,Genesis2:9,PHRASE,and evil.,H7451
626,KJV,Genesis,2,Genesis2:10,PHRASE,And a river,H5104
627,KJV,Genesis,2,Genesis2:10,PHRASE,went out,H3318
628,KJV,Genesis,2,Genesis2:10,PHRASE,of Eden,H5731
629,KJV,Genesis,2,Genesis2:10,PHRASE,to water,H8248
630,KJV,Genesis,2,Genesis2:10,PHRASE,the garden;,H1588
631,KJV,Genesis,2,Genesis2:10,PHRASE,and from thence,H8033
632,KJV,Genesis,2,Genesis2:10,PHRASE,"it was parted,",H6504
633,KJV,Genesis,2,Genesis2:10,PHRASE,and became,H1961
634,KJV,Genesis,2,Genesis2:10,PHRASE,into four,H702
635,KJV,Genesis,2,Genesis2:10,WORD,heads.,H7218
636,KJV,Genesis,2,Genesis2:11,PHRASE,The name,H8034
637,KJV,Genesis,2,Genesis2:11,PHRASE,of the first,H259
638,KJV,Genesis,2,Genesis2:11,WORD,[is],
639,KJV,Genesis,2,Genesis2:11,WORD,Pison:,H6376
640,KJV,Genesis,2,Genesis2:11,WORD,that,H1931
641,KJV,Genesis,2,Genesis2:11,WORD,[is],
642,KJV,Genesis,2,Genesis2:11,PHRASE,it which compasseth,H5437
643,KJV,Genesis,2,Genesis2:11,PHRASE,the whole,H3605
644,KJV,Genesis,2,Genesis2:11,WORD,land,H776
645,KJV,Genesis,2,Genesis2:11,PHRASE,"of Havilah,",H2341
646,KJV,Genesis,2,Genesis2:11,WORD,,H834
647,KJV,Genesis,2,Genesis2:11,WORD,where,H8033
648,KJV,Genesis,2,Genesis2:11,PHRASE,[there is],
649,KJV,Genesis,2,Genesis2:11,WORD,gold;,H2091
650,KJV,Genesis,2,Genesis2:12,PHRASE,And the gold,H2091
651,KJV,Genesis,2,Genesis2:12,WORD,of,H776
652,KJV,Genesis,2,Genesis2:12,WORD,that,H1931
653,KJV,Genesis,2,Genesis2:12,WORD,land,H776
654,KJV,Genesis,2,Genesis2:12,WORD,[is],
655,KJV,Genesis,2,Genesis2:12,WORD,good:,H2896
656,KJV,Genesis,2,Genesis2:12,WORD,there,H8033
657,KJV,Genesis,2,Genesis2:12,WORD,[is],
658,KJV,Genesis,2,Genesis2:12,WORD,bdellium,H916
659,KJV,Genesis,2,Genesis2:12,WORD,and,H68
660,KJV,Genesis,2,Genesis2:12,PHRASE,the onyx,H7718
661,KJV,Genesis,2,Genesis2:12,WORD,stone.,H68
662,KJV,Genesis,2,Genesis2:13,PHRASE,And the name,H8034
663,KJV,Genesis,2,Genesis2:13,PHRASE,of the,H5104
664,KJV,Genesis,2,Genesis2:13,WORD,second,H8145
665,KJV,Genesis,2,Genesis2:13,WORD,river,H5104
666,KJV,Genesis,2,Genesis2:13,WORD,[is],
667,KJV,Genesis,2,Genesis2:13,WORD,Gihon:,H1521
668,KJV,Genesis,2,Genesis2:13,PHRASE,the same,H1931
669,KJV,Genesis,2,Genesis2:13,WORD,[is],
670,KJV,Genesis,2,Genesis2:13,WORD,it,H1931
671,KJV,Genesis,2,Genesis2:13,PHRASE,that compasseth,H5437
672,KJV,Genesis,2,Genesis2:13,PHRASE,the whole,H3605
673,KJV,Genesis,2,Genesis2:13,WORD,land,H776
674,KJV,Genesis,2,Genesis2:13,PHRASE,of Ethiopia.,H3568
675,KJV,Genesis,2,Genesis2:14,PHRASE,And the name,H8034
676,KJV,Genesis,2,Genesis2:14,WORD,of,H5104
677,KJV,Genesis,2,Genesis2:14,PHRASE,the third,H7992
678,KJV,Genesis,2,Genesis2:14,WORD,river,H5104
679,KJV,Genesis,2,Genesis2:14,WORD,[is],
680,KJV,Genesis,2,Genesis2:14,WORD,Hiddekel:,H2313
681,KJV,Genesis,2,Genesis2:14,WORD,that,H1931
682,KJV,Genesis,2,Genesis2:14,WORD,[is],
683,KJV,Genesis,2,Genesis2:14,PHRASE,it which goeth,H1980
684,KJV,Genesis,2,Genesis2:14,PHRASE,toward the east,H6926
685,KJV,Genesis,2,Genesis2:14,PHRASE,of Assyria.,H804
686,KJV,Genesis,2,Genesis2:14,WORD,And,H5104
687,KJV,Genesis,2,Genesis2:14,PHRASE,the fourth,H7243
688,KJV,Genesis,2,Genesis2:14,WORD,river,H5104
689,KJV,Genesis,2,Genesis2:14,WORD,[is],
690,KJV,Genesis,2,Genesis2:14,WORD,Euphrates.,H6578
691,KJV,Genesis,2,Genesis2:15,WORD,And,H3947
692,KJV,Genesis,2,Genesis2:15,PHRASE,the LORD,H3068
693,KJV,Genesis,2,Genesis2:15,WORD,God,H430
694,KJV,Genesis,2,Genesis2:15,WORD,took,H3947
695,KJV,Genesis,2,Genesis2:15,PHRASE,"the man,",H120
696,KJV,Genesis,2,Genesis2:15,PHRASE,and put him,H3240
697,KJV,Genesis,2,Genesis2:15,PHRASE,into the garden,H1588
698,KJV,Genesis,2,Genesis2:15,PHRASE,of Eden,H5731
699,KJV,Genesis,2,Genesis2:15,PHRASE,to dress it,H5647
700,KJV,Genesis,2,Genesis2:15,PHRASE,and to keep it.,H8104
701,KJV,Genesis,2,Genesis2:16,WORD,And,H6680
702,KJV,Genesis,2,Genesis2:16,PHRASE,the LORD,H3068
703,KJV,Genesis,2,Genesis2:16,WORD,God,H430
704,KJV,Genesis,2,Genesis2:16,WORD,commanded,H6680
705,KJV,Genesis,2,Genesis2:16,PHRASE,"the man,",H120
706,KJV,Genesis,2,Genesis2:16,WORD,"saying,",H559
707,KJV,Genesis,2,Genesis2:16,PHRASE,Of every,H3605
708,KJV,Genesis,2,Genesis2:16,WORD,tree,H6086
709,KJV,Genesis,2,Genesis2:16,PHRASE,of the garden,H1588
710,KJV,Genesis,2,Genesis2:16,PHRASE,thou mayest,H398
711,KJV,Genesis,2,Genesis2:16,WORD,freely,H398
712,KJV,Genesis,2,Genesis2:16,WORD,eat:,H398
713,KJV,Genesis,2,Genesis2:17,PHRASE,But of the tree,H6086
714,KJV,Genesis,2,Genesis2:17,PHRASE,of the knowledge,H1847
715,KJV,Genesis,2,Genesis2:17,PHRASE,of good,H2896
716,KJV,Genesis,2,Genesis2:17,PHRASE,"and evil,",H7451
717,KJV,Genesis,2,Genesis2:17,PHRASE,thou shalt,H398
718,KJV,Genesis,2,Genesis2:17,WORD,not,H3808
719,KJV,Genesis,2,Genesis2:17,WORD,eat,H398
720,KJV,Genesis,2,Genesis2:17,PHRASE,of it:,H4480
721,KJV,Genesis,2,Genesis2:17,WORD,for,H3588
722,KJV,Genesis,2,Genesis2:17,PHRASE,in the day that,H3117
723,KJV,Genesis,2,Genesis2:17,PHRASE,thou eatest,H398
724,KJV,Genesis,2,Genesis2:17,WORD,thereof,H4480
725,KJV,Genesis,2,Genesis2:17,PHRASE,thou shalt,H4191
726,KJV,Genesis,2,Genesis2:17,WORD,surely,H4191
727,KJV,Genesis,2,Genesis2:17,WORD,die.,H4191
728,KJV,Genesis,2,Genesis2:18,WORD,And,H559
729,KJV,Genesis,2,Genesis2:18,PHRASE,the LORD,H3068
730,KJV,Genesis,2,Genesis2:18,WORD,God,H430
731,KJV,Genesis,2,Genesis2:18,WORD,"said,",H559
732,KJV,Genesis,2,Genesis2:18,PHRASE,[It is],
733,KJV,Genesis,2,Genesis2:18,WORD,not,H3808
734,KJV,Genesis,2,Genesis2:18,WORD,good,H2896
735,KJV,Genesis,2,Genesis2:18,WORD,that,
736,KJV,Genesis,2,Genesis2:18,PHRASE,the man,H120
737,KJV,Genesis,2,Genesis2:18,PHRASE,should be,H1961
738,KJV,Genesis,2,Genesis2:18,WORD,alone;,H905
739,KJV,Genesis,2,Genesis2:18,PHRASE,I will make,H6213
740,KJV,Genesis,2,Genesis2:18,WORD,him,
741,KJV,Genesis,2,Genesis2:18,PHRASE,an help meet,H5828
742,KJV,Genesis,2,Genesis2:18,PHRASE,for him.,H5048
743,KJV,Genesis,2,Genesis2:19,WORD,And,H3335
744,KJV,Genesis,2,Genesis2:19,PHRASE,out of,H4480
745,KJV,Genesis,2,Genesis2:19,PHRASE,the ground,H127
746,KJV,Genesis,2,Genesis2:19,PHRASE,the LORD,H3068
747,KJV,Genesis,2,Genesis2:19,WORD,God,H430
748,KJV,Genesis,2,Genesis2:19,WORD,formed,H3335
749,KJV,Genesis,2,Genesis2:19,WORD,every,H3605
750,KJV,Genesis,2,Genesis2:19,WORD,beast,H2416
751,KJV,Genesis,2,Genesis2:19,PHRASE,"of the field,",H7704
752,KJV,Genesis,2,Genesis2:19,WORD,and,H853
753,KJV,Genesis,2,Genesis2:19,WORD,every,H3605
754,KJV,Genesis,2,Genesis2:19,WORD,fowl,H5775
755,KJV,Genesis,2,Genesis2:19,PHRASE,of the air;,H8064
756,KJV,Genesis,2,Genesis2:19,PHRASE,and brought,H935
757,KJV,Genesis,2,Genesis2:19,WORD,[them],
758,KJV,Genesis,2,Genesis2:19,WORD,unto,H413
759,KJV,Genesis,2,Genesis2:19,WORD,Adam,H120
760,KJV,Genesis,2,Genesis2:19,PHRASE,to see,H7200
761,KJV,Genesis,2,Genesis2:19,WORD,what,H4100
762,KJV,Genesis,2,Genesis2:19,PHRASE,he would call,H7121
763,KJV,Genesis,2,Genesis2:19,WORD,them:,
764,KJV,Genesis,2,Genesis2:19,WORD,and,H3605
765,KJV,Genesis,2,Genesis2:19,WORD,whatsoever,H834
766,KJV,Genesis,2,Genesis2:19,WORD,Adam,H120
767,KJV,Genesis,2,Genesis2:19,WORD,called,H7121
768,KJV,Genesis,2,Genesis2:19,WORD,every,H5315
769,KJV,Genesis,2,Genesis2:19,WORD,living,H2416
770,KJV,Genesis,2,Genesis2:19,WORD,"creature,",H5315
771,KJV,Genesis,2,Genesis2:19,WORD,that,H1931
772,KJV,Genesis,2,Genesis2:19,WORD,[was],
773,KJV,Genesis,2,Genesis2:19,PHRASE,the name thereof.,H8034
774,KJV,Genesis,2,Genesis2:20,WORD,And,H7121
775,KJV,Genesis,2,Genesis2:20,WORD,Adam,H120
776,KJV,Genesis,2,Genesis2:20,WORD,gave,H7121
777,KJV,Genesis,2,Genesis2:20,WORD,names,H8034
778,KJV,Genesis,2,Genesis2:20,PHRASE,to all,H3605
779,KJV,Genesis,2,Genesis2:20,WORD,"cattle,",H929
780,KJV,Genesis,2,Genesis2:20,PHRASE,and to the fowl,H5775
781,KJV,Genesis,2,Genesis2:20,PHRASE,"of the air,",H8064
782,KJV,Genesis,2,Genesis2:20,PHRASE,and to every,H3605
783,KJV,Genesis,2,Genesis2:20,WORD,beast,H2416
784,KJV,Genesis,2,Genesis2:20,PHRASE,of the field;,H7704
785,KJV,Genesis,2,Genesis2:20,PHRASE,but for Adam,H120
786,KJV,Genesis,2,Genesis2:20,PHRASE,there was,H4672
787,KJV,Genesis,2,Genesis2:20,WORD,not,H3808
788,KJV,Genesis,2,Genesis2:20,WORD,found,H4672
789,KJV,Genesis,2,Genesis2:20,PHRASE,an help meet,H5828
790,KJV,Genesis,2,Genesis2:20,PHRASE,for him.,H5048
791,KJV,Genesis,2,Genesis2:21,WORD,And,H5307
792,KJV,Genesis,2,Genesis2:21,PHRASE,the LORD,H3068
793,KJV,Genesis,2,Genesis2:21,WORD,God,H430
794,KJV,Genesis,2,Genesis2:21,WORD,caused,H5307
795,KJV,Genesis,2,Genesis2:21,PHRASE,a deep sleep,H8639
796,KJV,Genesis,2,Genesis2:21,PHRASE,to fall,H5307
797,KJV,Genesis,2,Genesis2:21,WORD,upon,H5921
798,KJV,Genesis,2,Genesis2:21,WORD,"Adam,",H120
799,KJV,Genesis,2,Genesis2:21,PHRASE,and he slept:,H3462
800,KJV,Genesis,2,Genesis2:21,PHRASE,and he took,H3947
801,KJV,Genesis,2,Genesis2:21,WORD,one,H259
802,KJV,Genesis,2,Genesis2:21,PHRASE,"of his ribs,",H6763
803,KJV,Genesis,2,Genesis2:21,PHRASE,and closed up,H5462
804,KJV,Genesis,2,Genesis2:21,PHRASE,the flesh,H1320
805,KJV,Genesis,2,Genesis2:21,PHRASE,instead thereof;,H8478
806,KJV,Genesis,2,Genesis2:22,WORD,And,H1129
807,KJV,Genesis,2,Genesis2:22,PHRASE,"the rib,",H6763
808,KJV,Genesis,2,Genesis2:22,WORD,which,H834
809,KJV,Genesis,2,Genesis2:22,PHRASE,the LORD,H3068
810,KJV,Genesis,2,Genesis2:22,WORD,God,H430
811,KJV,Genesis,2,Genesis2:22,PHRASE,had taken,H3947
812,KJV,Genesis,2,Genesis2:22,WORD,from,H4480
813,KJV,Genesis,2,Genesis2:22,WORD,"man,",H120
814,KJV,Genesis,2,Genesis2:22,PHRASE,made he,H1129
815,KJV,Genesis,2,Genesis2:22,PHRASE,"a woman,",H802
816,KJV,Genesis,2,Genesis2:22,PHRASE,and brought her,H935
817,KJV,Genesis,2,Genesis2:22,WORD,unto,H413
818,KJV,Genesis,2,Genesis2:22,PHRASE,the man.,H120
819,KJV,Genesis,2,Genesis2:23,WORD,And,H559
820,KJV,Genesis,2,Genesis2:23,WORD,Adam,H120
821,KJV,Genesis,2,Genesis2:23,WORD,"said,",H559
822,KJV,Genesis,2,Genesis2:23,WORD,This,H2063
823,KJV,Genesis,2,Genesis2:23,WORD,[is],
824,KJV,Genesis,2,Genesis2:23,WORD,now,H6471
825,KJV,Genesis,2,Genesis2:23,WORD,bone,H6106
826,KJV,Genesis,2,Genesis2:23,PHRASE,"of my bones,",H6106
827,KJV,Genesis,2,Genesis2:23,PHRASE,and flesh,H1320
828,KJV,Genesis,2,Genesis2:23,PHRASE,of my flesh:,H1320
829,KJV,Genesis,2,Genesis2:23,WORD,she,H2063
830,KJV,Genesis,2,Genesis2:23,PHRASE,shall be called,H7121
831,KJV,Genesis,2,Genesis2:23,WORD,"Woman,",H802
832,KJV,Genesis,2,Genesis2:23,WORD,because,H3588
833,KJV,Genesis,2,Genesis2:23,WORD,she,H2063
834,KJV,Genesis,2,Genesis2:23,PHRASE,was taken,H3947
835,KJV,Genesis,2,Genesis2:23,PHRASE,out of Man.,H376
836,KJV,Genesis,2,Genesis2:24,WORD,Therefore,H5921
837,KJV,Genesis,2,Genesis2:24,WORD,,H3651
838,KJV,Genesis,2,Genesis2:24,WORD,shall,H5800
